date,center_id,sku_id,inbound_volume,outbound_volume
2021-12-23,C001,SKU010,93,69
2021-12-23,C001,SKU011,86,120
2021-12-23,C001,SKU012,74,43
2021-12-23,C001,SKU013,70,105
2021-12-23,C001,SKU014,90,105
2021-12-23,C001,SKU015,39,15
2021-12-23,C001,SKU016,107,115
2021-12-23,C001,SKU017,48,103
2021-12-23,C001,SKU018,135,89
2021-12-23,C001,SKU019,127,94
2021-12-23,C001,SKU020,92,110
2021-12-23,C002,SKU001,157,76
2021-12-23,C002,SKU002,97,65
2021-12-23,C002,SKU003,104,86
2021-12-23,C002,SKU004,134,125
2021-12-23,C002,SKU005,123,116
2021-12-23,C002,SKU006,78,66
2021-12-23,C002,SKU007,113,90
2021-12-23,C002,SKU008,159,41
2021-12-23,C002,SKU009,118,105
2021-12-23,C002,SKU010,77,65
2021-12-23,C002,SKU011,89,48
2021-12-23,C002,SKU012,143,157
2021-12-23,C002,SKU013,89,74
2021-12-23,C002,SKU014,60,62
2021-12-23,C002,SKU015,82,120
2021-12-23,C002,SKU016,195,71
2021-12-23,C002,SKU017,72,60
2021-12-23,C002,SKU018,113,98
2021-12-23,C002,SKU019,103,78
2021-12-23,C002,SKU020,140,109
2021-12-23,C003,SKU001,121,99
2021-12-23,C003,SKU002,94,72
2021-12-23,C003,SKU003,115,100
2021-12-23,C003,SKU004,117,50
2021-12-23,C003,SKU005,110,82
2021-12-23,C003,SKU006,73,108
2021-12-23,C003,SKU007,105,148
2021-12-23,C003,SKU008,114,82
2021-12-23,C003,SKU009,96,60
2021-12-23,C003,SKU010,136,97
2021-12-23,C003,SKU011,109,63
2021-12-23,C003,SKU012,123,66
2021-12-23,C003,SKU013,83,93
2021-12-23,C003,SKU014,82,70
2021-12-23,C003,SKU015,98,115
2021-12-23,C003,SKU016,126,107
2021-12-23,C003,SKU017,114,78
2021-12-23,C003,SKU018,133,46
2021-12-23,C003,SKU019,113,111
2021-12-23,C003,SKU020,97,71
2021-12-24,C001,SKU001,98,71
2021-12-24,C001,SKU002,115,113
2021-12-24,C001,SKU003,113,99
2021-12-24,C001,SKU004,122,111
2021-12-24,C001,SKU005,76,51
2021-12-24,C001,SKU006,108,113
2021-12-24,C001,SKU007,52,91
2021-12-24,C001,SKU008,133,87
2021-12-24,C001,SKU009,145,123
2021-12-24,C001,SKU010,94,80
2021-12-24,C001,SKU011,89,93
2021-12-24,C001,SKU012,64,56
2021-12-24,C001,SKU013,31,89
2021-12-24,C001,SKU014,161,40
2021-12-24,C001,SKU015,94,84
2021-12-24,C001,SKU016,95,121
2021-12-24,C001,SKU017,73,41
2021-12-24,C001,SKU018,83,73
2021-12-24,C001,SKU019,33,96
2021-12-24,C001,SKU020,64,87
2021-12-24,C002,SKU001,89,63
2021-12-24,C002,SKU002,126,82
2021-12-24,C002,SKU003,101,104
2021-12-24,C002,SKU004,108,93
2021-12-24,C002,SKU005,75,62
2021-12-24,C002,SKU006,104,65
2021-12-24,C002,SKU007,123,86
2021-12-24,C002,SKU008,119,65
2021-12-24,C002,SKU009,65,131
2021-12-24,C002,SKU010,95,112
2021-12-24,C002,SKU011,57,82
2021-12-24,C002,SKU012,139,50
2021-12-24,C002,SKU013,168,95
2021-12-24,C002,SKU014,75,98
2021-12-24,C002,SKU015,133,69
2021-12-24,C002,SKU016,79,96
2021-12-24,C002,SKU017,113,85
2021-12-24,C002,SKU018,112,111
2021-12-24,C002,SKU019,105,72
2021-12-24,C002,SKU020,99,133
2021-12-24,C003,SKU001,109,121
2021-12-24,C003,SKU002,84,96
2021-12-24,C003,SKU003,123,127
2021-12-24,C003,SKU004,136,62
2021-12-24,C003,SKU005,134,132
2021-12-24,C003,SKU006,82,67
2021-12-24,C003,SKU007,99,94
2021-12-24,C003,SKU008,89,60
2021-12-24,C003,SKU009,144,68
2021-12-24,C003,SKU010,84,92
2021-12-24,C003,SKU011,55,51
2021-12-24,C003,SKU012,87,110
2021-12-24,C003,SKU013,105,38
2021-12-24,C003,SKU014,141,109
2021-12-24,C003,SKU015,105,94
2021-12-24,C003,SKU016,120,148
2021-12-24,C003,SKU017,126,97
2021-12-24,C003,SKU018,63,94
2021-12-24,C003,SKU019,123,87
2021-12-24,C003,SKU020,84,103
2021-12-25,C001,SKU001,70,111
2021-12-25,C001,SKU002,86,36
2021-12-25,C001,SKU003,86,88
2021-12-25,C001,SKU004,116,100
2021-12-25,C001,SKU005,61,93
2021-12-25,C001,SKU006,83,80
2021-12-25,C001,SKU007,70,88
2021-12-25,C001,SKU008,193,136
2021-12-25,C001,SKU009,70,91
2021-12-25,C001,SKU010,90,93
2021-12-25,C001,SKU011,127,86
2021-12-25,C001,SKU012,78,118
2021-12-25,C001,SKU013,62,94
2021-12-25,C001,SKU014,55,64
2021-12-25,C001,SKU015,122,73
2021-12-25,C001,SKU016,43,71
2021-12-25,C001,SKU017,75,58
2021-12-25,C001,SKU018,116,51
2021-12-25,C001,SKU019,82,93
2021-12-25,C001,SKU020,89,79
2021-12-25,C002,SKU001,78,59
2021-12-25,C002,SKU002,80,106
2021-12-25,C002,SKU003,86,94
2021-12-25,C002,SKU004,133,104
2021-12-25,C002,SKU005,61,101
2021-12-25,C002,SKU006,131,75
2021-12-25,C002,SKU007,52,78
2021-12-25,C002,SKU008,105,104
2021-12-25,C002,SKU009,84,39
2021-12-25,C002,SKU010,61,98
2021-12-25,C002,SKU011,159,89
2021-12-25,C002,SKU012,139,63
2021-12-25,C002,SKU013,80,31
2021-12-25,C002,SKU014,111,67
2021-12-25,C002,SKU015,117,77
2021-12-25,C002,SKU016,160,134
2021-12-25,C002,SKU017,30,104
2021-12-25,C002,SKU018,77,106
2021-12-25,C002,SKU019,59,126
2021-12-25,C002,SKU020,130,54
2021-12-25,C003,SKU001,94,94
2021-12-25,C003,SKU002,121,89
2021-12-25,C003,SKU003,123,88
2021-12-25,C003,SKU004,118,55
2021-12-25,C003,SKU005,99,118
2021-12-25,C003,SKU006,142,94
2021-12-25,C003,SKU007,97,124
2021-12-25,C003,SKU008,96,118
2021-12-25,C003,SKU009,96,90
2021-12-25,C003,SKU010,66,58
2021-12-25,C003,SKU011,129,133
2021-12-25,C003,SKU012,103,85
2021-12-25,C003,SKU013,130,98
2021-12-25,C003,SKU014,28,114
2021-12-25,C003,SKU015,59,89
2021-12-25,C003,SKU016,86,73
2021-12-25,C003,SKU017,101,112
2021-12-25,C003,SKU018,100,125
2021-12-25,C003,SKU019,146,128
2021-12-25,C003,SKU020,98,78
2021-12-26,C001,SKU001,98,118
2021-12-26,C001,SKU002,131,25
2021-12-26,C001,SKU003,109,30
2021-12-26,C001,SKU004,99,76
2021-12-26,C001,SKU005,74,111
2021-12-26,C001,SKU006,80,89
2021-12-26,C001,SKU007,72,91
2021-12-26,C001,SKU008,128,68
2021-12-26,C001,SKU009,119,91
2021-12-26,C001,SKU010,101,81
2021-12-26,C001,SKU011,123,106
2021-12-26,C001,SKU012,95,95
2021-12-26,C001,SKU013,122,103
2021-12-26,C001,SKU014,90,119
2021-12-26,C001,SKU015,125,142
2021-12-26,C001,SKU016,52,107
2021-12-26,C001,SKU017,134,115
2021-12-26,C001,SKU018,92,55
2021-12-26,C001,SKU019,146,77
2021-12-26,C001,SKU020,91,141
2021-12-26,C002,SKU001,61,110
2021-12-26,C002,SKU002,77,70
2021-12-26,C002,SKU003,105,106
2021-12-26,C002,SKU004,128,117
2021-12-26,C002,SKU005,78,61
2021-12-26,C002,SKU006,89,98
2021-12-26,C002,SKU007,93,0
2021-12-26,C002,SKU008,45,83
2021-12-26,C002,SKU009,125,67
2021-12-26,C002,SKU010,121,52
2021-12-26,C002,SKU011,107,96
2021-12-26,C002,SKU012,114,64
2021-12-26,C002,SKU013,53,108
2021-12-26,C002,SKU014,54,70
2021-12-26,C002,SKU015,141,94
2021-12-26,C002,SKU016,111,105
2021-12-26,C002,SKU017,117,89
2021-12-26,C002,SKU018,72,157
2021-12-26,C002,SKU019,91,98
2021-12-26,C002,SKU020,113,76
2021-12-26,C003,SKU001,87,127
2021-12-26,C003,SKU002,77,100
2021-12-26,C003,SKU003,126,84
2021-12-26,C003,SKU004,97,113
2021-12-26,C003,SKU005,95,38
2021-12-26,C003,SKU006,145,65
2021-12-26,C003,SKU007,106,57
2021-12-26,C003,SKU008,84,79
2021-12-26,C003,SKU009,105,68
2021-12-26,C003,SKU010,159,90
2021-12-26,C003,SKU011,126,89
2021-12-26,C003,SKU012,129,37
2021-12-26,C003,SKU013,78,76
2021-12-26,C003,SKU014,84,102
2021-12-26,C003,SKU015,117,88
2021-12-26,C003,SKU016,98,151
2021-12-26,C003,SKU017,109,34
2021-12-26,C003,SKU018,123,103
2021-12-26,C003,SKU019,134,104
2021-12-26,C003,SKU020,72,112
2021-12-27,C001,SKU001,102,116
2021-12-27,C001,SKU002,146,86
2021-12-27,C001,SKU003,126,115
2021-12-27,C001,SKU004,104,138
2021-12-27,C001,SKU005,131,75
2021-12-27,C001,SKU006,107,111
2021-12-27,C001,SKU007,157,105
2021-12-27,C001,SKU008,108,121
2021-12-27,C001,SKU009,93,65
2021-12-27,C001,SKU010,121,80
2021-12-27,C001,SKU011,181,96
2021-12-27,C001,SKU012,121,74
2021-12-27,C001,SKU013,137,89
2021-12-27,C001,SKU014,96,87
2021-12-27,C001,SKU015,61,83
2021-12-27,C001,SKU016,116,51
2021-12-27,C001,SKU017,130,83
2021-12-27,C001,SKU018,107,34
2021-12-27,C001,SKU019,106,63
2021-12-27,C001,SKU020,89,50
2021-12-27,C002,SKU001,73,85
2021-12-27,C002,SKU002,91,112
2021-12-27,C002,SKU003,43,88
2021-12-27,C002,SKU004,97,78
2021-12-27,C002,SKU005,72,117
2021-12-27,C002,SKU006,161,47
2021-12-27,C002,SKU007,72,64
2021-12-27,C002,SKU008,91,121
2021-12-27,C002,SKU009,115,86
2021-12-27,C002,SKU010,100,82
2021-12-27,C002,SKU011,122,111
2021-12-27,C002,SKU012,117,35
2021-12-27,C002,SKU013,100,85
2021-12-27,C002,SKU014,129,95
2021-12-27,C002,SKU015,116,77
2021-12-27,C002,SKU016,128,120
2021-12-27,C002,SKU017,51,57
2021-12-27,C002,SKU018,122,85
2021-12-27,C002,SKU019,130,96
2021-12-27,C002,SKU020,120,71
2021-12-27,C003,SKU001,110,98
2021-12-27,C003,SKU002,79,115
2021-12-27,C003,SKU003,43,95
2021-12-27,C003,SKU004,61,64
2021-12-27,C003,SKU005,129,62
2021-12-27,C003,SKU006,65,104
2021-12-27,C003,SKU007,66,115
2021-12-27,C003,SKU008,119,70
2021-12-27,C003,SKU009,129,41
2021-12-27,C003,SKU010,114,58
2021-12-27,C003,SKU011,84,78
2021-12-27,C003,SKU012,138,77
2021-12-27,C003,SKU013,97,79
2021-12-27,C003,SKU014,70,64
2021-12-27,C003,SKU015,109,89
2021-12-27,C003,SKU016,122,83
2021-12-27,C003,SKU017,93,109
2021-12-27,C003,SKU018,88,54
2021-12-27,C003,SKU019,125,73
2021-12-27,C003,SKU020,102,74
2021-12-28,C001,SKU001,70,42
2021-12-28,C001,SKU002,110,5
2021-12-28,C001,SKU003,138,115
2021-12-28,C001,SKU004,72,129
2021-12-28,C001,SKU005,161,83
2021-12-28,C001,SKU006,112,93
2021-12-28,C001,SKU007,145,55
2021-12-28,C001,SKU008,93,112
2021-12-28,C001,SKU009,124,88
2021-12-28,C001,SKU010,141,95
2021-12-28,C001,SKU011,103,107
2021-12-28,C001,SKU012,98,91
2021-12-28,C001,SKU013,76,163
2021-12-28,C001,SKU014,85,108
2021-12-28,C001,SKU015,157,56
2021-12-28,C001,SKU016,118,90
2021-12-28,C001,SKU017,153,67
2021-12-28,C001,SKU018,77,88
2021-12-28,C001,SKU019,85,78
2021-12-28,C001,SKU020,160,93
2021-12-28,C002,SKU001,76,80
2021-12-28,C002,SKU002,112,98
2021-12-28,C002,SKU003,82,49
2021-12-28,C002,SKU004,98,88
2021-12-28,C002,SKU005,80,121
2021-12-28,C002,SKU006,117,93
2021-12-28,C002,SKU007,89,133
2021-12-28,C002,SKU008,65,77
2021-12-28,C002,SKU009,86,97
2021-12-28,C002,SKU010,119,56
2021-12-28,C002,SKU011,79,101
2021-12-28,C002,SKU012,80,79
2021-12-28,C002,SKU013,105,65
2021-12-28,C002,SKU014,108,105
2021-12-28,C002,SKU015,101,125
2021-12-28,C002,SKU016,121,88
2021-12-28,C002,SKU017,90,133
2021-12-28,C002,SKU018,80,83
2021-12-28,C002,SKU019,87,99
2021-12-28,C002,SKU020,167,96
2021-12-28,C003,SKU001,90,94
2021-12-28,C003,SKU002,60,85
2021-12-28,C003,SKU003,151,106
2021-12-28,C003,SKU004,136,115
2021-12-28,C003,SKU005,78,137
2021-12-28,C003,SKU006,46,98
2021-12-28,C003,SKU007,38,47
2021-12-28,C003,SKU008,128,72
2021-12-28,C003,SKU009,137,35
2021-12-28,C003,SKU010,97,59
2021-12-28,C003,SKU011,90,128
2021-12-28,C003,SKU012,153,102
2021-12-28,C003,SKU013,52,59
2021-12-28,C003,SKU014,104,69
2021-12-28,C003,SKU015,119,131
2021-12-28,C003,SKU016,70,67
2021-12-28,C003,SKU017,64,83
2021-12-28,C003,SKU018,101,90
2021-12-28,C003,SKU019,126,99
2021-12-28,C003,SKU020,98,91
2021-12-29,C001,SKU001,102,88
2021-12-29,C001,SKU002,79,59
2021-12-29,C001,SKU003,104,77
2021-12-29,C001,SKU004,115,91
2021-12-29,C001,SKU005,100,114
2021-12-29,C001,SKU006,57,134
2021-12-29,C001,SKU007,34,126
2021-12-29,C001,SKU008,106,76
2021-12-29,C001,SKU009,55,75
2021-12-29,C001,SKU010,95,94
2021-12-29,C001,SKU011,143,91
2021-12-29,C001,SKU012,109,98
2021-12-29,C001,SKU013,90,85
2021-12-29,C001,SKU014,96,105
2021-12-29,C001,SKU015,72,77
2021-12-29,C001,SKU016,110,63
2021-12-29,C001,SKU017,103,76
2021-12-29,C001,SKU018,115,124
2021-12-29,C001,SKU019,83,108
2021-12-29,C001,SKU020,106,80
2021-12-29,C002,SKU001,100,122
2021-12-29,C002,SKU002,94,122
2021-12-29,C002,SKU003,96,54
2021-12-29,C002,SKU004,95,52
2021-12-29,C002,SKU005,90,81
2021-12-29,C002,SKU006,154,130
2021-12-29,C002,SKU007,102,120
2021-12-29,C002,SKU008,88,54
2021-12-29,C002,SKU009,115,99
2021-12-29,C002,SKU010,71,67
2021-12-29,C002,SKU011,128,47
2021-12-29,C002,SKU012,116,82
2021-12-29,C002,SKU013,116,114
2021-12-29,C002,SKU014,73,61
2021-12-29,C002,SKU015,143,88
2021-12-29,C002,SKU016,109,112
2021-12-29,C002,SKU017,71,112
2021-12-29,C002,SKU018,119,126
2021-12-29,C002,SKU019,143,91
2021-12-29,C002,SKU020,122,91
2021-12-29,C003,SKU001,104,61
2021-12-29,C003,SKU002,93,45
2021-12-29,C003,SKU003,95,123
2021-12-29,C003,SKU004,123,92
2021-12-29,C003,SKU005,93,76
2021-12-29,C003,SKU006,72,110
2021-12-29,C003,SKU007,53,51
2021-12-29,C003,SKU008,127,95
2021-12-29,C003,SKU009,101,95
2021-12-29,C003,SKU010,160,91
2021-12-29,C003,SKU011,108,141
2021-12-29,C003,SKU012,98,133
2021-12-29,C003,SKU013,36,60
2021-12-29,C003,SKU014,79,104
2021-12-29,C003,SKU015,153,75
2021-12-29,C003,SKU016,129,145
2021-12-29,C003,SKU017,146,79
2021-12-29,C003,SKU018,126,98
2021-12-29,C003,SKU019,80,100
2021-12-29,C003,SKU020,85,93
2021-12-30,C001,SKU001,58,45
2021-12-30,C001,SKU002,91,97
2021-12-30,C001,SKU003,66,103
2021-12-30,C001,SKU004,101,106
2021-12-30,C001,SKU005,128,123
2021-12-30,C001,SKU006,118,82
2021-12-30,C001,SKU007,105,148
2021-12-30,C001,SKU008,129,91
2021-12-30,C001,SKU009,95,75
2021-12-30,C001,SKU010,64,132
2021-12-30,C001,SKU011,114,58
2021-12-30,C001,SKU012,96,121
2021-12-30,C001,SKU013,86,69
2021-12-30,C001,SKU014,110,106
2021-12-30,C001,SKU015,86,75
2021-12-30,C001,SKU016,113,61
2021-12-30,C001,SKU017,83,86
2021-12-30,C001,SKU018,122,79
2021-12-30,C001,SKU019,116,119
2021-12-30,C001,SKU020,84,170
2021-12-30,C002,SKU001,142,96
2021-12-30,C002,SKU002,94,76
2021-12-30,C002,SKU003,149,95
2021-12-30,C002,SKU004,56,47
2021-12-30,C002,SKU005,103,93
2021-12-30,C002,SKU006,72,52
2021-12-30,C002,SKU007,41,71
2021-12-30,C002,SKU008,89,107
2021-12-30,C002,SKU009,96,116
2021-12-30,C002,SKU010,118,102
2021-12-30,C002,SKU011,129,55
2021-12-30,C002,SKU012,83,150
2021-12-30,C002,SKU013,42,82
2021-12-30,C002,SKU014,114,43
2021-12-30,C002,SKU015,77,139
2021-12-30,C002,SKU016,105,75
2021-12-30,C002,SKU017,106,75
2021-12-30,C002,SKU018,151,65
2021-12-30,C002,SKU019,84,52
2021-12-30,C002,SKU020,91,85
2021-12-30,C003,SKU001,135,64
2021-12-30,C003,SKU002,114,92
2021-12-30,C003,SKU003,43,71
2021-12-30,C003,SKU004,77,132
2021-12-30,C003,SKU005,116,93
2021-12-30,C003,SKU006,0,42
2021-12-30,C003,SKU007,121,109
2021-12-30,C003,SKU008,77,90
2021-12-30,C003,SKU009,98,94
2021-12-30,C003,SKU010,88,110
2021-12-30,C003,SKU011,133,66
2021-12-30,C003,SKU012,64,70
2021-12-30,C003,SKU013,101,98
2021-12-30,C003,SKU014,123,114
2021-12-30,C003,SKU015,110,95
2021-12-30,C003,SKU016,149,90
2021-12-30,C003,SKU017,117,98
2021-12-30,C003,SKU018,94,85
2021-12-30,C003,SKU019,139,87
2021-12-30,C003,SKU020,89,71
2021-12-31,C001,SKU001,112,77
2021-12-31,C001,SKU002,109,94
2021-12-31,C001,SKU003,87,55
2021-12-31,C001,SKU004,69,68
2021-12-31,C001,SKU005,69,101
2021-12-31,C001,SKU006,163,77
2021-12-31,C001,SKU007,88,75
2021-12-31,C001,SKU008,125,100
2021-12-31,C001,SKU009,99,59
2021-12-31,C001,SKU010,70,94
2021-12-31,C001,SKU011,106,89
2021-12-31,C001,SKU012,119,59
2021-12-31,C001,SKU013,109,96
2021-12-31,C001,SKU014,71,74
2021-12-31,C001,SKU015,120,61
2021-12-31,C001,SKU016,173,103
2021-12-31,C001,SKU017,98,83
2021-12-31,C001,SKU018,123,79
2021-12-31,C001,SKU019,88,126
2021-12-31,C001,SKU020,85,93
2021-12-31,C002,SKU001,77,96
2021-12-31,C002,SKU002,117,132
2021-12-31,C002,SKU003,71,53
2021-12-31,C002,SKU004,91,74
2021-12-31,C002,SKU005,99,103
2021-12-31,C002,SKU006,167,78
2021-12-31,C002,SKU007,33,84
2021-12-31,C002,SKU008,110,65
2021-12-31,C002,SKU009,107,93
2021-12-31,C002,SKU010,107,109
2021-12-31,C002,SKU011,97,103
2021-12-31,C002,SKU012,46,65
2021-12-31,C002,SKU013,89,64
2021-12-31,C002,SKU014,100,81
2021-12-31,C002,SKU015,86,112
2021-12-31,C002,SKU016,102,62
2021-12-31,C002,SKU017,81,108
2021-12-31,C002,SKU018,105,119
2021-12-31,C002,SKU019,125,80
2021-12-31,C002,SKU020,143,127
2021-12-31,C003,SKU001,46,90
2021-12-31,C003,SKU002,83,83
2021-12-31,C003,SKU003,75,66
2021-12-31,C003,SKU004,127,60
2021-12-31,C003,SKU005,102,56
2021-12-31,C003,SKU006,138,90
2021-12-31,C003,SKU007,122,94
2021-12-31,C003,SKU008,92,91
2021-12-31,C003,SKU009,145,67
2021-12-31,C003,SKU010,23,70
2021-12-31,C003,SKU011,63,114
2021-12-31,C003,SKU012,94,110
2021-12-31,C003,SKU013,100,90
2021-12-31,C003,SKU014,104,127
2021-12-31,C003,SKU015,105,117
2021-12-31,C003,SKU016,131,85
2021-12-31,C003,SKU017,97,80
2021-12-31,C003,SKU018,138,66
2021-12-31,C003,SKU019,78,83
2021-12-31,C003,SKU020,65,75
2022-01-01,C001,SKU001,134,106
2022-01-01,C001,SKU002,87,110
2022-01-01,C001,SKU003,162,97
2022-01-01,C001,SKU004,142,111
2022-01-01,C001,SKU005,91,94
2022-01-01,C001,SKU006,115,71
2022-01-01,C001,SKU007,21,69
2022-01-01,C001,SKU008,35,71
2022-01-01,C001,SKU009,48,112
2022-01-01,C001,SKU010,64,103
2022-01-01,C001,SKU011,122,107
2022-01-01,C001,SKU012,43,118
2022-01-01,C001,SKU013,112,110
2022-01-01,C001,SKU014,154,109
2022-01-01,C001,SKU015,64,106
2022-01-01,C001,SKU016,54,88
2022-01-01,C001,SKU017,84,90
2022-01-01,C001,SKU018,54,55
2022-01-01,C001,SKU019,86,84
2022-01-01,C001,SKU020,87,126
2022-01-01,C002,SKU001,112,99
2022-01-01,C002,SKU002,88,55
2022-01-01,C002,SKU003,99,135
2022-01-01,C002,SKU004,106,117
2022-01-01,C002,SKU005,137,103
2022-01-01,C002,SKU006,106,65
2022-01-01,C002,SKU007,93,80
2022-01-01,C002,SKU008,109,54
2022-01-01,C002,SKU009,83,100
2022-01-01,C002,SKU010,78,67
2022-01-01,C002,SKU011,76,83
2022-01-01,C002,SKU012,28,71
2022-01-01,C002,SKU013,128,98
2022-01-01,C002,SKU014,112,44
2022-01-01,C002,SKU015,87,87
2022-01-01,C002,SKU016,113,117
2022-01-01,C002,SKU017,128,75
2022-01-01,C002,SKU018,83,125
2022-01-01,C002,SKU019,89,62
2022-01-01,C002,SKU020,93,123
2022-01-01,C003,SKU001,72,79
2022-01-01,C003,SKU002,74,113
2022-01-01,C003,SKU003,108,113
2022-01-01,C003,SKU004,146,52
2022-01-01,C003,SKU005,77,79
2022-01-01,C003,SKU006,102,102
2022-01-01,C003,SKU007,85,72
2022-01-01,C003,SKU008,128,103
2022-01-01,C003,SKU009,109,36
2022-01-01,C003,SKU010,136,94
2022-01-01,C003,SKU011,95,69
2022-01-01,C003,SKU012,81,67
2022-01-01,C003,SKU013,40,69
2022-01-01,C003,SKU014,52,88
2022-01-01,C003,SKU015,65,108
2022-01-01,C003,SKU016,50,119
2022-01-01,C003,SKU017,125,63
2022-01-01,C003,SKU018,97,68
2022-01-01,C003,SKU019,117,134
2022-01-01,C003,SKU020,135,72
2022-01-02,C001,SKU001,103,128
2022-01-02,C001,SKU002,115,115
2022-01-02,C001,SKU003,119,91
2022-01-02,C001,SKU004,97,59
2022-01-02,C001,SKU005,77,67
2022-01-02,C001,SKU006,89,92
2022-01-02,C001,SKU007,96,95
2022-01-02,C001,SKU008,119,79
2022-01-02,C001,SKU009,122,118
2022-01-02,C001,SKU010,112,76
2022-01-02,C001,SKU011,128,102
2022-01-02,C001,SKU012,118,128
2022-01-02,C001,SKU013,121,129
2022-01-02,C001,SKU014,95,79
2022-01-02,C001,SKU015,134,65
2022-01-02,C001,SKU016,156,122
2022-01-02,C001,SKU017,102,120
2022-01-02,C001,SKU018,119,57
2022-01-02,C001,SKU019,75,97
2022-01-02,C001,SKU020,104,122
2022-01-02,C002,SKU001,109,58
2022-01-02,C002,SKU002,83,108
2022-01-02,C002,SKU003,45,54
2022-01-02,C002,SKU004,88,113
2022-01-02,C002,SKU005,93,101
2022-01-02,C002,SKU006,100,86
2022-01-02,C002,SKU007,80,110
2022-01-02,C002,SKU008,62,84
2022-01-02,C002,SKU009,134,70
2022-01-02,C002,SKU010,53,37
2022-01-02,C002,SKU011,119,108
2022-01-02,C002,SKU012,89,58
2022-01-02,C002,SKU013,95,119
2022-01-02,C002,SKU014,61,116
2022-01-02,C002,SKU015,49,61
2022-01-02,C002,SKU016,103,113
2022-01-02,C002,SKU017,144,114
2022-01-02,C002,SKU018,146,94
2022-01-02,C002,SKU019,81,119
2022-01-02,C002,SKU020,140,113
2022-01-02,C003,SKU001,118,124
2022-01-02,C003,SKU002,110,89
2022-01-02,C003,SKU003,121,101
2022-01-02,C003,SKU004,126,86
2022-01-02,C003,SKU005,127,111
2022-01-02,C003,SKU006,106,71
2022-01-02,C003,SKU007,137,59
2022-01-02,C003,SKU008,71,94
2022-01-02,C003,SKU009,24,128
2022-01-02,C003,SKU010,100,128
2022-01-02,C003,SKU011,154,86
2022-01-02,C003,SKU012,140,63
2022-01-02,C003,SKU013,112,78
2022-01-02,C003,SKU014,120,112
2022-01-02,C003,SKU015,95,103
2022-01-02,C003,SKU016,128,94
2022-01-02,C003,SKU017,176,86
2022-01-02,C003,SKU018,149,118
2022-01-02,C003,SKU019,44,127
2022-01-02,C003,SKU020,132,92
2022-01-03,C001,SKU001,111,102
2022-01-03,C001,SKU002,141,79
2022-01-03,C001,SKU003,147,62
2022-01-03,C001,SKU004,47,104
2022-01-03,C001,SKU005,137,85
2022-01-03,C001,SKU006,32,52
2022-01-03,C001,SKU007,113,89
2022-01-03,C001,SKU008,138,91
2022-01-03,C001,SKU009,77,97
2022-01-03,C001,SKU010,130,123
2022-01-03,C001,SKU011,96,91
2022-01-03,C001,SKU012,123,71
2022-01-03,C001,SKU013,122,84
2022-01-03,C001,SKU014,97,90
2022-01-03,C001,SKU015,103,137
2022-01-03,C001,SKU016,85,79
2022-01-03,C001,SKU017,143,101
2022-01-03,C001,SKU018,123,64
2022-01-03,C001,SKU019,107,110
2022-01-03,C001,SKU020,79,105
2022-01-03,C002,SKU001,93,73
2022-01-03,C002,SKU002,130,118
2022-01-03,C002,SKU003,103,101
2022-01-03,C002,SKU004,139,80
2022-01-03,C002,SKU005,110,80
2022-01-03,C002,SKU006,69,80
2022-01-03,C002,SKU007,66,100
2022-01-03,C002,SKU008,76,55
2022-01-03,C002,SKU009,122,106
2022-01-03,C002,SKU010,90,107
2022-01-03,C002,SKU011,75,80
2022-01-03,C002,SKU012,112,115
2022-01-03,C002,SKU013,88,75
2022-01-03,C002,SKU014,129,105
2022-01-03,C002,SKU015,104,119
2022-01-03,C002,SKU016,158,99
2022-01-03,C002,SKU017,82,102
2022-01-03,C002,SKU018,75,121
2022-01-03,C002,SKU019,78,85
2022-01-03,C002,SKU020,74,94
2022-01-03,C003,SKU001,106,108
2022-01-03,C003,SKU002,103,91
2022-01-03,C003,SKU003,82,82
2022-01-03,C003,SKU004,58,124
2022-01-03,C003,SKU005,97,131
2022-01-03,C003,SKU006,96,42
2022-01-03,C003,SKU007,86,89
2022-01-03,C003,SKU008,101,106
2022-01-03,C003,SKU009,105,81
2022-01-03,C003,SKU010,72,79
2022-01-03,C003,SKU011,118,111
2022-01-03,C003,SKU012,79,115
2022-01-03,C003,SKU013,117,67
2022-01-03,C003,SKU014,107,99
2022-01-03,C003,SKU015,68,56
2022-01-03,C003,SKU016,114,78
2022-01-03,C003,SKU017,145,133
2022-01-03,C003,SKU018,114,113
2022-01-03,C003,SKU019,69,56
2022-01-03,C003,SKU020,95,57
2022-01-04,C001,SKU001,109,70
2022-01-04,C001,SKU002,105,85
2022-01-04,C001,SKU003,119,98
2022-01-04,C001,SKU004,87,55
2022-01-04,C001,SKU005,104,46
2022-01-04,C001,SKU006,137,103
2022-01-04,C001,SKU007,125,65
2022-01-04,C001,SKU008,110,73
2022-01-04,C001,SKU009,104,65
2022-01-04,C001,SKU010,97,55
2022-01-04,C001,SKU011,95,48
2022-01-04,C001,SKU012,152,94
2022-01-04,C001,SKU013,100,106
2022-01-04,C001,SKU014,61,70
2022-01-04,C001,SKU015,115,94
2022-01-04,C001,SKU016,78,106
2022-01-04,C001,SKU017,109,102
2022-01-04,C001,SKU018,111,72
2022-01-04,C001,SKU019,97,43
2022-01-04,C001,SKU020,84,83
2022-01-04,C002,SKU001,118,102
2022-01-04,C002,SKU002,77,70
2022-01-04,C002,SKU003,139,82
2022-01-04,C002,SKU004,103,109
